"","COMUNA","FECHA","A�O_2018_PRED"
"1","",2018-01-01,0.23489932885906
"2","",2018-01-02,1.1830985915493
"3","",2018-01-04,0.228571428571429
"4","",2018-01-05,0.444924406047516
"5","",2018-01-06,0.33974358974359
"6","",2018-01-07,0.378415300546448
"7","",2018-01-09,0.468181818181818
"8","",2018-01-10,0.355056179775281
"9","",2018-01-11,0.228571428571429
"10","",2018-01-12,0.726415094339623
"11","",2018-01-13,0.228571428571429
"12","",2018-01-14,0.228571428571429
"13","",2018-01-16,0.399267399267399
"14","",2018-01-18,0.355056179775281
"15","",2018-01-19,0.444924406047516
"16","",2018-01-20,0.493775933609959
"17","",2018-01-22,0.726415094339623
"18","",2018-01-23,1.1025641025641
"19","",2018-01-24,0.399267399267399
"20","",2018-01-25,0.228571428571429
"21","",2018-01-28,0.390455531453362
"22","",2018-01-29,0.23489932885906
"23","",2018-01-30,0.228571428571429
"24","",2018-02-01,0.444924406047516
"25","",2018-02-02,1.20952380952381
"26","",2018-02-03,0.228571428571429
"27","",2018-02-04,0.23489932885906
"28","",2018-02-05,0.355056179775281
"29","",2018-02-07,0.33974358974359
"30","",2018-02-08,0.932835820895522
"31","",2018-02-09,0.252873563218391
"32","",2018-02-12,0.228571428571429
"33","",2018-02-13,0.228571428571429
"34","",2018-02-16,0.444924406047516
"35","",2018-02-17,0.23489932885906
"36","",2018-02-19,1.31506849315068
"37","",2018-02-20,0.444924406047516
"38","",2018-02-22,0.670068027210884
"39","",2018-02-24,0.228571428571429
"40","",2018-02-25,0.844444444444444
"41","",2018-02-27,0.435555555555556
"42","",2018-03-01,0.493775933609959
"43","",2018-03-02,0.489607390300231
"44","",2018-03-04,1.11450381679389
"45","",2018-03-06,0.23489932885906
"46","",2018-03-07,0.23489932885906
"47","",2018-03-08,0.33974358974359
"48","",2018-03-09,0.726415094339623
"49","",2018-03-10,0.23489932885906
"50","",2018-03-11,0.899543378995434
"51","",2018-03-12,0.355056179775281
"52","",2018-03-14,0.390455531453362
"53","",2018-03-16,0.378415300546448
"54","",2018-03-17,1.70063694267516
"55","",2018-03-18,0.33974358974359
"56","",2018-03-19,0.521367521367521
"57","",2018-03-20,0.33974358974359
"58","",2018-03-21,0.33974358974359
"59","",2018-03-22,0.444924406047516
"60","",2018-03-23,0.33974358974359
"61","",2018-03-24,0.521367521367521
"62","",2018-03-25,0.390455531453362
"63","",2018-03-27,0.33974358974359
"64","",2018-03-29,0.252873563218391
"65","",2018-03-30,0.435555555555556
"66","",2018-04-01,0.23489932885906
"67","",2018-04-02,0.355056179775281
"68","",2018-04-03,0.390455531453362
"69","",2018-04-04,0.783018867924528
"70","",2018-04-05,0.378415300546448
"71","",2018-04-06,0.228571428571429
"72","",2018-04-07,0.435555555555556
"73","",2018-04-08,0.899543378995434
"74","",2018-04-09,0.946428571428571
"75","",2018-04-10,0.399267399267399
"76","",2018-04-11,0.252873563218391
"77","",2018-04-12,0.378415300546448
"78","",2018-04-13,0.228571428571429
"79","",2018-04-15,0.435555555555556
"80","",2018-04-19,0.23489932885906
"81","",2018-04-20,0.468181818181818
"82","",2018-04-21,0.228571428571429
"83","",2018-04-22,0.228571428571429
"84","",2018-04-23,0.378415300546448
"85","",2018-04-24,0.355056179775281
"86","",2018-04-26,1.18181818181818
"87","",2018-04-27,0.435555555555556
"88","",2018-04-28,0.753521126760563
"89","",2018-04-29,0.23489932885906
"90","",2018-04-30,0.252873563218391
"91","",2018-05-02,0.33974358974359
"92","",2018-05-03,1.63636363636364
"93","",2018-05-04,0.228571428571429
"94","",2018-05-05,1.66486486486486
"95","",2018-05-06,0.228571428571429
"96","",2018-05-08,0.228571428571429
"97","",2018-05-09,0.399267399267399
"98","",2018-05-12,0.252873563218391
"99","",2018-05-13,0.252873563218391
"100","",2018-05-14,0.23489932885906
"101","",2018-05-16,0.23489932885906
"102","",2018-05-17,0.228571428571429
"103","",2018-05-18,0.355056179775281
"104","",2018-05-19,0.378415300546448
"105","",2018-05-20,0.252873563218391
"106","",2018-05-21,0.228571428571429
"107","",2018-05-22,0.390455531453362
"108","",2018-05-23,0.33974358974359
"109","",2018-05-24,0.252873563218391
"110","",2018-05-25,0.228571428571429
"111","",2018-05-27,0.493775933609959
"112","",2018-05-28,0.33974358974359
"113","",2018-05-29,0.252873563218391
"114","",2018-06-01,1.08021390374332
"115","",2018-06-02,0.33974358974359
"116","",2018-06-03,0.948905109489051
"117","",2018-06-04,0.378415300546448
"118","",2018-06-05,0.390455531453362
"119","",2018-06-06,0.252873563218391
"120","",2018-06-07,1.24087591240876
"121","",2018-06-08,0.23489932885906
"122","",2018-06-10,0.23489932885906
"123","",2018-06-11,0.228571428571429
"124","",2018-06-13,0.521367521367521
"125","",2018-06-14,0.884792626728111
"126","",2018-06-16,0.33974358974359
"127","",2018-06-17,0.228571428571429
"128","",2018-06-18,0.521367521367521
"129","",2018-06-22,1.1830985915493
"130","",2018-06-23,0.228571428571429
"131","",2018-06-24,0.33974358974359
"132","",2018-06-25,0.252873563218391
"133","",2018-06-27,0.355056179775281
"134","",2018-06-28,0.23489932885906
"135","",2018-06-29,0.23489932885906
"136","",2018-06-30,0.23489932885906
"137","",2018-07-02,0.23489932885906
"138","",2018-07-03,0.33974358974359
"139","",2018-07-05,0.23489932885906
"140","",2018-07-06,0.489607390300231
"141","",2018-07-07,0.933884297520661
"142","",2018-07-08,0.228571428571429
"143","",2018-07-09,0.493775933609959
"144","",2018-07-10,0.933884297520661
"145","",2018-07-11,0.228571428571429
"146","",2018-07-12,0.355056179775281
"147","",2018-07-13,0.489607390300231
"148","",2018-07-14,0.521367521367521
"149","",2018-07-16,0.23489932885906
"150","",2018-07-17,0.228571428571429
"151","",2018-07-18,0.23489932885906
"152","",2018-07-19,0.946428571428571
"153","",2018-07-21,0.493775933609959
"154","",2018-07-22,0.252873563218391
"155","",2018-07-25,1.08021390374332
"156","",2018-07-27,0.228571428571429
"157","",2018-07-28,0.228571428571429
"158","",2018-07-29,0.355056179775281
"159","",2018-08-01,0.23489932885906
"160","",2018-08-02,0.228571428571429
"161","",2018-08-04,0.355056179775281
"162","",2018-08-06,0.399267399267399
"163","",2018-08-07,1.05357142857143
"164","",2018-08-08,0.355056179775281
"165","",2018-08-11,0.228571428571429
"166","",2018-08-12,0.670068027210884
"167","",2018-08-13,0.899543378995434
"168","",2018-08-19,0.228571428571429
"169","",2018-08-20,0.355056179775281
"170","",2018-08-22,0.899543378995434
"171","",2018-08-23,1.24545454545455
"172","",2018-08-24,0.899543378995434
"173","",2018-08-26,1.09345794392523
"174","",2018-08-27,0.228571428571429
"175","",2018-08-28,0.942148760330578
"176","",2018-08-29,0.521367521367521
"177","",2018-08-30,0.489607390300231
"178","",2018-08-31,0.390455531453362
"179","",2018-09-01,0.378415300546448
"180","",2018-09-02,0.444924406047516
"181","",2018-09-03,0.228571428571429
"182","",2018-09-04,0.33974358974359
"183","",2018-09-05,0.932835820895522
"184","",2018-09-08,0.33974358974359
"185","",2018-09-09,0.228571428571429
"186","",2018-09-10,0.390455531453362
"187","",2018-09-11,0.399267399267399
"188","",2018-09-12,0.390455531453362
"189","",2018-09-13,0.399267399267399
"190","",2018-09-14,0.228571428571429
"191","",2018-09-15,0.33974358974359
"192","",2018-09-18,0.33974358974359
"193","",2018-09-19,0.228571428571429
"194","",2018-09-21,0.23489932885906
"195","",2018-09-23,0.33974358974359
"196","",2018-09-24,0.23489932885906
"197","",2018-09-25,0.228571428571429
"198","",2018-09-26,0.378415300546448
"199","",2018-09-28,0.493775933609959
"200","",2018-09-29,0.33974358974359
"201","",2018-09-30,0.489607390300231
"202","",2018-10-01,0.390455531453362
"203","",2018-10-02,0.493775933609959
"204","",2018-10-03,0.33974358974359
"205","",2018-10-05,0.378415300546448
"206","",2018-10-06,0.378415300546448
"207","",2018-10-08,0.378415300546448
"208","",2018-10-12,0.489607390300231
"209","",2018-10-13,0.399267399267399
"210","",2018-10-14,0.23489932885906
"211","",2018-10-15,0.378415300546448
"212","",2018-10-16,0.378415300546448
"213","",2018-10-17,0.378415300546448
"214","",2018-10-18,0.378415300546448
"215","",2018-10-19,0.33974358974359
"216","",2018-10-20,0.489607390300231
"217","",2018-10-21,1.08021390374332
"218","",2018-10-23,0.252873563218391
"219","",2018-10-24,0.23489932885906
"220","",2018-10-25,0.390455531453362
"221","",2018-10-26,0.355056179775281
"222","",2018-10-28,0.435555555555556
"223","",2018-10-30,0.228571428571429
"224","",2018-10-31,0.33974358974359
"225","",2018-11-01,0.228571428571429
"226","",2018-11-02,0.228571428571429
"227","",2018-11-03,0.899543378995434
"228","",2018-11-04,0.493775933609959
"229","",2018-11-06,0.33974358974359
"230","",2018-11-08,0.435555555555556
"231","",2018-11-09,0.468181818181818
"232","",2018-11-10,0.23489932885906
"233","",2018-11-12,0.390455531453362
"234","",2018-11-13,0.33974358974359
"235","",2018-11-14,0.252873563218391
"236","",2018-11-15,0.521367521367521
"237","",2018-11-16,0.33974358974359
"238","",2018-11-17,1.59090909090909
"239","",2018-11-19,0.390455531453362
"240","",2018-11-20,0.23489932885906
"241","",2018-11-21,0.390455531453362
"242","",2018-11-22,0.489607390300231
"243","",2018-11-23,0.942148760330578
"244","",2018-11-24,0.468181818181818
"245","",2018-11-25,0.33974358974359
"246","",2018-11-26,0.378415300546448
"247","",2018-11-27,0.33974358974359
"248","",2018-11-28,0.23489932885906
"249","",2018-11-30,0.489607390300231
"250","",2018-12-01,0.399267399267399
"251","",2018-12-04,0.228571428571429
"252","",2018-12-05,0.783018867924528
"253","",2018-12-06,0.23489932885906
"254","",2018-12-07,0.33974358974359
"255","",2018-12-08,0.399267399267399
"256","",2018-12-09,1.29611650485437
"257","",2018-12-10,0.228571428571429
"258","",2018-12-11,0.33974358974359
"259","",2018-12-12,0.378415300546448
"260","",2018-12-13,0.228571428571429
"261","",2018-12-16,0.726415094339623
"262","",2018-12-17,0.23489932885906
"263","",2018-12-18,0.521367521367521
"264","",2018-12-20,0.23489932885906
"265","",2018-12-21,0.378415300546448
"266","",2018-12-23,0.23489932885906
"267","",2018-12-27,0.228571428571429
"268","",2018-12-29,0.23489932885906
"269","Aranjuez",2018-01-01,7.18095238095238
"270","Aranjuez",2018-01-02,5.47154471544715
"271","Aranjuez",2018-01-03,4.21551724137931
"272","Aranjuez",2018-01-04,3.45522388059702
"273","Aranjuez",2018-01-05,3.88695652173913
"274","Aranjuez",2018-01-06,5.13592233009709
"275","Aranjuez",2018-01-07,5.51515151515152
"276","Aranjuez",2018-01-08,4.08955223880597
"277","Aranjuez",2018-01-09,5.4537037037037
"278","Aranjuez",2018-01-10,6.76
"279","Aranjuez",2018-01-11,7.31775700934579
"280","Aranjuez",2018-01-12,6.63809523809524
"281","Aranjuez",2018-01-13,4.16666666666667
"282","Aranjuez",2018-01-14,7.5981308411215
"283","Aranjuez",2018-01-15,6.92660550458716
"284","Aranjuez",2018-01-16,7.2803738317757
"285","Aranjuez",2018-01-17,3.70394736842105
"286","Aranjuez",2018-01-18,6.59433962264151
"287","Aranjuez",2018-01-19,5.42016806722689
"288","Aranjuez",2018-01-20,8.41747572815534
"289","Aranjuez",2018-01-21,4.03529411764706
"290","Aranjuez",2018-01-22,7.82242990654206
"291","Aranjuez",2018-01-23,6.62745098039216
"292","Aranjuez",2018-01-24,3.84
"293","Aranjuez",2018-01-25,4.54032258064516
"294","Aranjuez",2018-01-26,5.08411214953271
"295","Aranjuez",2018-01-27,7.62376237623762
"296","Aranjuez",2018-01-28,7.7029702970297
"297","Aranjuez",2018-01-29,6.9622641509434
"298","Aranjuez",2018-01-30,6.85454545454545
"299","Aranjuez",2018-01-31,7.83168316831683
"300","Aranjuez",2018-02-01,7.32323232323232
"301","Aranjuez",2018-02-02,7.40196078431373
"302","Aranjuez",2018-02-03,7.63793103448276
"303","Aranjuez",2018-02-04,7.07619047619048
"304","Aranjuez",2018-02-05,7.41284403669725
"305","Aranjuez",2018-02-06,6.53846153846154
"306","Aranjuez",2018-02-07,7.14529914529915
"307","Aranjuez",2018-02-08,7.42574257425743
"308","Aranjuez",2018-02-09,6.98989898989899
"309","Aranjuez",2018-02-10,6.67592592592593
"310","Aranjuez",2018-02-11,7.55963302752294
"311","Aranjuez",2018-02-12,7.13513513513514
"312","Aranjuez",2018-02-13,8.19417475728155
"313","Aranjuez",2018-02-14,7.61538461538461
"314","Aranjuez",2018-02-15,6.96638655462185
"315","Aranjuez",2018-02-16,7.35643564356436
"316","Aranjuez",2018-02-17,7.24299065420561
"317","Aranjuez",2018-02-18,7.09174311926605
"318","Aranjuez",2018-02-19,7.7603305785124
"319","Aranjuez",2018-02-20,7.49038461538461
"320","Aranjuez",2018-02-21,5.7029702970297
"321","Aranjuez",2018-02-22,7.96153846153846
"322","Aranjuez",2018-02-23,5.98095238095238
"323","Aranjuez",2018-02-24,7.57692307692308
"324","Aranjuez",2018-02-25,7.52427184466019
"325","Aranjuez",2018-02-26,5.68627450980392
"326","Aranjuez",2018-02-27,6.94285714285714
"327","Aranjuez",2018-02-28,6.04587155963303
"328","Aranjuez",NA,1.65040650406504
"329","Aranjuez",2018-03-01,6.88073394495413
"330","Aranjuez",2018-03-02,6.77477477477477
"331","Aranjuez",2018-03-03,7.19047619047619
"332","Aranjuez",2018-03-04,7.12
"333","Aranjuez",2018-03-05,6.89908256880734
"334","Aranjuez",2018-03-06,6.92452830188679
"335","Aranjuez",2018-03-07,7.23076923076923
"336","Aranjuez",2018-03-08,6.66
"337","Aranjuez",2018-03-09,4.0990990990991
"338","Aranjuez",2018-03-10,7.28571428571429
"339","Aranjuez",2018-03-11,6.79646017699115
"340","Aranjuez",2018-03-12,7.86138613861386
"341","Aranjuez",2018-03-13,4.08955223880597
"342","Aranjuez",2018-03-14,7.14141414141414
"343","Aranjuez",2018-03-15,8.59649122807017
"344","Aranjuez",2018-03-16,6.90598290598291
"345","Aranjuez",2018-03-17,7.2280701754386
"346","Aranjuez",2018-03-18,6.86666666666667
"347","Aranjuez",2018-03-19,3.96363636363636
"348","Aranjuez",2018-03-20,8.00952380952381
"349","Aranjuez",2018-03-21,7.69158878504673
"350","Aranjuez",2018-03-22,5.89473684210526
"351","Aranjuez",2018-03-23,6.375
"352","Aranjuez",2018-03-24,7.51485148514851
"353","Aranjuez",2018-03-25,7.77450980392157
"354","Aranjuez",2018-03-26,5.21359223300971
"355","Aranjuez",2018-03-27,7.24324324324324
"356","Aranjuez",2018-03-28,6.89565217391304
"357","Aranjuez",2018-03-29,6.79279279279279
"358","Aranjuez",2018-03-30,8.32038834951456
"359","Aranjuez",2018-03-31,8.52
"360","Aranjuez",2018-04-01,4.2719298245614
"361","Aranjuez",2018-04-02,4.40196078431373
"362","Aranjuez",2018-04-03,7.69230769230769
"363","Aranjuez",2018-04-04,6.20183486238532
"364","Aranjuez",2018-04-05,7.08653846153846
"365","Aranjuez",2018-04-06,9.52941176470588
"366","Aranjuez",2018-04-07,7.09174311926605
"367","Aranjuez",2018-04-08,6.04040404040404
"368","Aranjuez",2018-04-09,7.56190476190476
"369","Aranjuez",2018-04-10,7.10679611650485
"370","Aranjuez",2018-04-11,5.72649572649573
"371","Aranjuez",2018-04-12,7.42307692307692
"372","Aranjuez",2018-04-13,6.75925925925926
"373","Aranjuez",2018-04-14,4.83928571428571
"374","Aranjuez",2018-04-15,4.97345132743363
"375","Aranjuez",2018-04-16,5.99090909090909
"376","Aranjuez",2018-04-17,6.72268907563025
"377","Aranjuez",2018-04-18,7.62162162162162
"378","Aranjuez",2018-04-19,3.575
"379","Aranjuez",2018-04-20,4.09615384615385
"380","Aranjuez",2018-04-21,7.27826086956522
"381","Aranjuez",2018-04-22,5.18
"382","Aranjuez",2018-04-23,7.78095238095238
"383","Aranjuez",2018-04-24,4.67592592592593
"384","Aranjuez",2018-04-25,7.68316831683168
"385","Aranjuez",2018-04-26,6.36190476190476
"386","Aranjuez",2018-04-27,7.13207547169811
"387","Aranjuez",2018-04-28,7.7378640776699
"388","Aranjuez",2018-04-29,7.00952380952381
"389","Aranjuez",2018-04-30,4.80769230769231
"390","Aranjuez",2018-05-01,8.21212121212121
"391","Aranjuez",2018-05-02,7.76521739130435
"392","Aranjuez",2018-05-03,6.70175438596491
"393","Aranjuez",2018-05-04,6.37383177570093
"394","Aranjuez",2018-05-05,4
"395","Aranjuez",2018-05-06,8.36363636363636
"396","Aranjuez",2018-05-07,7.30841121495327
"397","Aranjuez",2018-05-08,7.05714285714286
"398","Aranjuez",2018-05-09,7.2156862745098
"399","Aranjuez",2018-05-10,7.26666666666667
"400","Aranjuez",2018-05-11,5.76576576576577
"401","Aranjuez",2018-05-12,6.09090909090909
"402","Aranjuez",2018-05-13,7.92727272727273
"403","Aranjuez",2018-05-14,7.74509803921569
"404","Aranjuez",2018-05-15,7.58878504672897
"405","Aranjuez",2018-05-16,9.79807692307692
"406","Aranjuez",2018-05-17,7.2027972027972
"407","Aranjuez",2018-05-18,7.81196581196581
"408","Aranjuez",2018-05-19,9.21698113207547
"409","Aranjuez",2018-05-20,7.74747474747475
"410","Aranjuez",2018-05-21,8.89
"411","Aranjuez",2018-05-22,9.2621359223301
"412","Aranjuez",2018-05-23,8.75247524752475
"413","Aranjuez",2018-05-24,6.52136752136752
"414","Aranjuez",2018-05-25,8.1025641025641
"415","Aranjuez",2018-05-26,6.75
"416","Aranjuez",2018-05-27,6.96153846153846
"417","Aranjuez",2018-05-28,5.44144144144144
"418","Aranjuez",2018-05-29,6.35
"419","Aranjuez",2018-05-30,6.01818181818182
"420","Aranjuez",2018-05-31,7.54807692307692
"421","Aranjuez",2018-06-01,7.82242990654206
"422","Aranjuez",2018-06-02,7.35849056603774
"423","Aranjuez",2018-06-03,7.83636363636364
"424","Aranjuez",2018-06-04,6.99082568807339
"425","Aranjuez",2018-06-05,3.7037037037037
"426","Aranjuez",2018-06-06,6.06034482758621
"427","Aranjuez",2018-06-07,7.23214285714286
"428","Aranjuez",2018-06-08,6.78947368421053
"429","Aranjuez",2018-06-09,6.69090909090909
"430","Aranjuez",2018-06-10,7.1
"431","Aranjuez",2018-06-11,6.56637168141593
"432","Aranjuez",2018-06-12,4.83333333333333
"433","Aranjuez",2018-06-13,8.94117647058824
"434","Aranjuez",2018-06-14,7.05882352941176
"435","Aranjuez",2018-06-15,7.98
"436","Aranjuez",2018-06-16,5.82727272727273
"437","Aranjuez",2018-06-17,5.02912621359223
"438","Aranjuez",2018-06-18,5.10434782608696
"439","Aranjuez",2018-06-19,7.20388349514563
"440","Aranjuez",2018-06-20,6.86440677966102
"441","Aranjuez",2018-06-21,5.70873786407767
"442","Aranjuez",2018-06-22,6.94339622641509
"443","Aranjuez",2018-06-23,4.81
"444","Aranjuez",2018-06-24,7.75728155339806
"445","Aranjuez",2018-06-25,4.16216216216216
"446","Aranjuez",2018-06-26,7.28828828828829
"447","Aranjuez",2018-06-27,6.21904761904762
"448","Aranjuez",2018-06-28,6.84158415841584
"449","Aranjuez",2018-06-29,6.76363636363636
"450","Aranjuez",2018-06-30,6.07843137254902
"451","Aranjuez",2018-07-01,7.49494949494949
"452","Aranjuez",2018-07-02,6.90909090909091
"453","Aranjuez",2018-07-03,5.65546218487395
"454","Aranjuez",2018-07-04,7.16346153846154
"455","Aranjuez",2018-07-05,8.27
"456","Aranjuez",2018-07-06,7.74545454545455
"457","Aranjuez",2018-07-07,6.96039603960396
"458","Aranjuez",2018-07-08,8.03921568627451
"459","Aranjuez",2018-07-09,8.45098039215686
"460","Aranjuez",2018-07-10,7.71717171717172
"461","Aranjuez",2018-07-11,6.52475247524752
"462","Aranjuez",2018-07-12,4.52525252525253
"463","Aranjuez",2018-07-13,8.06930693069307
"464","Aranjuez",2018-07-14,8.84905660377358
"465","Aranjuez",2018-07-15,7.62626262626263
"466","Aranjuez",2018-07-16,6.97272727272727
"467","Aranjuez",2018-07-17,7.67
"468","Aranjuez",2018-07-18,6.89908256880734
"469","Aranjuez",2018-07-19,7.19130434782609
"470","Aranjuez",2018-07-20,4.38582677165354
"471","Aranjuez",2018-07-21,5.29292929292929
"472","Aranjuez",2018-07-22,5.54368932038835
"473","Aranjuez",2018-07-23,5.9126213592233
"474","Aranjuez",2018-07-24,7.79
"475","Aranjuez",2018-07-25,5.35922330097087
"476","Aranjuez",2018-07-26,7.53703703703704
"477","Aranjuez",2018-07-27,7.91176470588235
"478","Aranjuez",2018-07-28,7.25
"479","Aranjuez",2018-07-29,4.38582677165354
"480","Aranjuez",2018-07-30,5.4368932038835
"481","Aranjuez",2018-07-31,6.34210526315789
"482","Aranjuez",2018-08-01,6.63888888888889
"483","Aranjuez",2018-08-02,7.07692307692308
"484","Aranjuez",2018-08-03,7.20909090909091
"485","Aranjuez",2018-08-04,7.38383838383838
"486","Aranjuez",2018-08-05,8.59
"487","Aranjuez",2018-08-06,8.23
"488","Aranjuez",2018-08-07,5.72641509433962
"489","Aranjuez",2018-08-08,6.8
"490","Aranjuez",2018-08-09,10.1346153846154
"491","Aranjuez",2018-08-10,5.15178571428571
"492","Aranjuez",2018-08-11,3.57894736842105
"493","Aranjuez",2018-08-12,7.48181818181818
"494","Aranjuez",2018-08-13,7.72115384615385
"495","Aranjuez",2018-08-14,7.18018018018018
"496","Aranjuez",2018-08-15,8.54807692307692
"497","Aranjuez",2018-08-16,7.41509433962264
"498","Aranjuez",2018-08-17,4.20388349514563
"499","Aranjuez",2018-08-18,5.35
"500","Aranjuez",2018-08-19,7.376
"501","Aranjuez",2018-08-20,5.3495145631068
"502","Aranjuez",2018-08-21,7.28571428571429
"503","Aranjuez",2018-08-22,6.25
"504","Aranjuez",2018-08-23,7.65454545454545
"505","Aranjuez",2018-08-24,6.37931034482759
"506","Aranjuez",2018-08-25,5.53
"507","Aranjuez",2018-08-26,7.04587155963303
"508","Aranjuez",2018-08-27,3.69090909090909
"509","Aranjuez",2018-08-28,7.52
"510","Aranjuez",2018-08-29,7.57983193277311
"511","Aranjuez",2018-08-30,5.91588785046729
"512","Aranjuez",2018-08-31,4.45714285714286
"513","Aranjuez",2018-09-01,7.15533980582524
"514","Aranjuez",2018-09-02,7.55140186915888
"515","Aranjuez",2018-09-03,6.23423423423423
"516","Aranjuez",2018-09-04,8.02857142857143
"517","Aranjuez",2018-09-05,9.22115384615385
"518","Aranjuez",2018-09-06,7.01941747572816
"519","Aranjuez",2018-09-07,7.77777777777778
"520","Aranjuez",2018-09-08,6.85
"521","Aranjuez",2018-09-09,7.51485148514851
"522","Aranjuez",2018-09-10,7.19
"523","Aranjuez",2018-09-11,6.31666666666667
"524","Aranjuez",2018-09-12,9.28
"525","Aranjuez",2018-09-13,7.36792452830189
"526","Aranjuez",2018-09-14,7.01960784313725
"527","Aranjuez",2018-09-15,7.76190476190476
"528","Aranjuez",2018-09-16,8.95098039215686
"529","Aranjuez",2018-09-17,7.8019801980198
"530","Aranjuez",2018-09-18,7.31
"531","Aranjuez",2018-09-19,7.29
"532","Aranjuez",2018-09-20,5.76785714285714
"533","Aranjuez",2018-09-21,6.44339622641509
"534","Aranjuez",2018-09-22,9.7156862745098
"535","Aranjuez",2018-09-23,6.4297520661157
"536","Aranjuez",2018-09-24,6.55
"537","Aranjuez",2018-09-25,4.07079646017699
"538","Aranjuez",2018-09-26,7.24
"539","Aranjuez",2018-09-27,5.9051724137931
"540","Aranjuez",2018-09-28,5.94690265486726
"541","Aranjuez",2018-09-29,4.04580152671756
"542","Aranjuez",2018-09-30,7.5607476635514
"543","Aranjuez",2018-10-01,6.49557522123894
"544","Aranjuez",2018-10-02,6.99180327868852
"545","Aranjuez",2018-10-03,5.91666666666667
"546","Aranjuez",2018-10-04,6.29
"547","Aranjuez",2018-10-05,7.025
"548","Aranjuez",2018-10-06,5.29245283018868
"549","Aranjuez",2018-10-07,7.24786324786325
"550","Aranjuez",2018-10-08,7.36607142857143
"551","Aranjuez",2018-10-09,7.21739130434783
"552","Aranjuez",2018-10-10,5.33663366336634
"553","Aranjuez",2018-10-11,6.50909090909091
"554","Aranjuez",2018-10-12,5.51239669421488
"555","Aranjuez",2018-10-13,6.87155963302752
"556","Aranjuez",2018-10-14,5.58415841584158
"557","Aranjuez",2018-10-15,7.36
"558","Aranjuez",2018-10-16,5.17647058823529
"559","Aranjuez",2018-10-17,6.93396226415094
"560","Aranjuez",2018-10-18,4.87179487179487
"561","Aranjuez",2018-10-19,6.59405940594059
"562","Aranjuez",2018-10-20,7.55555555555556
"563","Aranjuez",2018-10-21,5.2436974789916
"564","Aranjuez",2018-10-22,6.89473684210526
"565","Aranjuez",2018-10-23,6.54205607476636
"566","Aranjuez",2018-10-24,7.30392156862745
"567","Aranjuez",2018-10-25,4.95283018867925
"568","Aranjuez",2018-10-26,7.13461538461539
"569","Aranjuez",2018-10-27,5.42718446601942
"570","Aranjuez",2018-10-28,7.55339805825243
"571","Aranjuez",2018-10-29,6.6952380952381
"572","Aranjuez",2018-10-30,7.35849056603774
"573","Aranjuez",2018-10-31,6.8
"574","Aranjuez",2018-11-01,6.79090909090909
"575","Aranjuez",2018-11-02,9.03669724770642
"576","Aranjuez",2018-11-03,7.43
"577","Aranjuez",2018-11-04,7.99019607843137
"578","Aranjuez",2018-11-05,5.99236641221374
"579","Aranjuez",2018-11-06,6.99082568807339
"580","Aranjuez",2018-11-07,4.25954198473282
"581","Aranjuez",2018-11-08,5.60606060606061
"582","Aranjuez",2018-11-09,4.72881355932203
"583","Aranjuez",2018-11-10,6.19298245614035
"584","Aranjuez",2018-11-11,8.35353535353535
"585","Aranjuez",2018-11-12,5.81132075471698
"586","Aranjuez",2018-11-13,3.79591836734694
"587","Aranjuez",2018-11-14,5.94690265486726
"588","Aranjuez",2018-11-15,6.43119266055046
"589","Aranjuez",2018-11-16,4.78
"590","Aranjuez",2018-11-17,6.68032786885246
"591","Aranjuez",2018-11-18,7
"592","Aranjuez",2018-11-19,6.68032786885246
"593","Aranjuez",2018-11-20,4.2
"594","Aranjuez",2018-11-21,7.36363636363636
"595","Aranjuez",2018-11-22,4.97247706422018
"596","Aranjuez",2018-11-23,6.06034482758621
"597","Aranjuez",2018-11-24,4.98181818181818
"598","Aranjuez",2018-11-25,5.20792079207921
"599","Aranjuez",2018-11-26,7.63
"600","Aranjuez",2018-11-27,6.81132075471698
"601","Aranjuez",2018-11-28,6.54716981132075
"602","Aranjuez",2018-11-29,4.76415094339623
"603","Aranjuez",2018-11-30,7.55263157894737
"604","Aranjuez",2018-12-01,6.94594594594595
"605","Aranjuez",2018-12-02,7.74038461538461
"606","Aranjuez",2018-12-03,6.63
"607","Aranjuez",2018-12-04,5.65789473684211
"608","Aranjuez",2018-12-05,9
"609","Aranjuez",2018-12-06,7.07692307692308
"610","Aranjuez",2018-12-07,6.89763779527559
"611","Aranjuez",2018-12-08,4.03508771929825
"612","Aranjuez",2018-12-09,7.11607142857143
"613","Aranjuez",2018-12-10,8.84347826086957
"614","Aranjuez",2018-12-11,4.28333333333333
"615","Aranjuez",2018-12-12,6.91588785046729
"616","Aranjuez",2018-12-13,7.60576923076923
"617","Aranjuez",2018-12-14,6.00980392156863
"618","Aranjuez",2018-12-15,5.72
"619","Aranjuez",2018-12-16,8.12
"620","Aranjuez",2018-12-17,6.38834951456311
"621","Aranjuez",2018-12-18,7.12068965517241
"622","Aranjuez",2018-12-19,3.7910447761194
"623","Aranjuez",2018-12-20,7.18348623853211
"624","Aranjuez",2018-12-21,7.39130434782609
"625","Aranjuez",2018-12-22,7.15929203539823
"626","Aranjuez",2018-12-23,9.29906542056075
"627","Aranjuez",2018-12-24,6.37254901960784
"628","Aranjuez",2018-12-25,6.2093023255814
"629","Aranjuez",2018-12-26,7.76699029126214
"630","Aranjuez",2018-12-27,6.75892857142857
"631","Aranjuez",2018-12-28,5.57425742574257
